Symbol,Price (SATS),Relative Change 1h (%),Relative Change 24h (%)
BTC,100000000.0,0.0,0.0
ETH,5389821.1,0.1,-0.7
USDT,2380.0,0.3,-0.4
BNB,726391.5,0.1,-0.5
SOL,227693.8,0.0,2.3
XRP,1253.4,-0.3,-1.0
USDC,2380.7,0.3,-0.4
ADA,1164.8,0.1,0.3
AVAX,83565.2,-0.1,7.0
DOGE,187.8,-0.3,-1.6
TRX,267.2,0.2,-0.8
DOT,15790.5,0.1,-1.2
LINK,34330.3,0.3,0.2
MATIC,1886.5,0.1,0.8
TON,5040.2,0.6,1.6
ICP,29475.4,-0.3,-4.2
DAI,2380.6,0.3,-0.4
SHIB,0.0,-0.2,-2.4
LTC,161396.6,0.2,-0.7
BCH,565072.2,0.0,-3.2
LEO,9633.0,0.3,-1.0
ATOM,22609.2,0.1,-2.2
UNI,14175.6,-0.1,-0.8
ETC,56372.1,0.2,-1.8
INJ,87193.6,-0.2,5.0
XLM,271.0,-0.3,-2.6
OKB,123919.7,0.1,-3.0
APT,21087.8,-0.1,-2.3
NEAR,6983.7,0.6,0.4
XMR,381456.1,0.4,0.2
OP,7275.0,-0.5,-1.1
LDO,7576.5,0.0,4.7
TIA,40895.5,0.9,-0.0
FIL,12414.6,-0.2,-2.9
IMX,4580.5,-0.3,-1.4
FDUSD,2378.7,0.3,-0.4
HBAR,175.4,-0.2,-1.4
KAS,249.3,-0.3,-1.0
ARB,4343.7,-0.1,1.3
STX,3592.0,0.4,-0.1
VET,67.4,0.2,-0.2
CRO,191.7,-0.1,-1.8
MNT,1525.6,0.1,-2.4
MKR,4703824.2,-0.3,-2.2
TUSD,2353.7,0.3,-0.3
SEI,1549.3,0.5,0.9
RNDR,9531.9,-0.2,1.3
GRT,376.3,-0.2,-1.4
SUI,3202.1,0.4,-3.4
RUNE,10185.9,-0.3,-0.5
EGLD,126530.9,0.4,-1.1
BSV,170913.3,0.3,-1.3
AAVE,216363.1,-0.0,-1.5
ALGO,390.7,-0.2,-2.6
QNT,253267.6,0.4,-3.0
HNT,18630.6,-0.0,0.9
ORDI,131111.2,-0.2,-3.3
MINA,2560.7,-0.1,-1.8
FLOW,1782.3,0.0,-2.6
FTM,899.0,-0.0,0.9
SAND,1077.0,-0.1,-0.8
1000SATS,1.1,0.3,-6.3
THETA,2390.9,0.1,-1.6
AXS,17351.8,-0.2,-2.2
ASTR,426.0,-0.1,-4.7
SNX,7597.4,-0.0,-2.0
KCS,23663.3,0.4,-0.5
XTZ,2331.0,0.0,-2.0
CHZ,251.3,-0.3,-4.3
BEAM,43.3,-0.5,-0.5
FTT,6520.0,-0.5,-2.3
MANTA,8376.4,1.2,-5.8
WEMIX,5674.4,0.5,0.2
CFX,553.9,2.1,6.1
MANA,1067.0,-0.0,-1.7
BTT,0.0,-0.2,-0.6
ETHDYDX,6421.8,-0.4,-1.1
BGB,1401.0,0.2,-0.8
EOS,1700.2,-1.0,0.8
OSMO,3800.1,0.1,1.1
BLUR,1458.6,0.4,-4.4
RON,6422.0,-0.4,-1.9
KAVA,1700.7,-0.1,-0.0
IOTA,588.6,-0.3,-1.7
NEO,25860.1,-0.1,-1.7
FXS,23531.0,-0.0,-4.2
BONK,0.0,-0.5,1.1
USDD,2369.1,0.3,-0.2
ROSE,254.3,0.4,1.1
KLAY,481.0,-0.0,-1.6
FLR,50.9,0.3,0.1
AKT,6982.1,-0.4,-2.4
GALA,54.5,-0.2,-1.2
CAKE,6121.7,-0.0,-1.3
WOO,827.3,0.0,-4.2
XDC,107.8,-0.3,-0.5
XEC,0.1,0.1,-2.7
RPL,69784.7,-0.4,-2.5
LUNC,0.2,0.2,-0.3
ENS,44838.4,-0.3,-4.9
